"","y","x1","x2"
"1",103.209677311178,46.729104371197,24.9232578956999
"2",105.605579883726,50.0778179171938,28.5574746654341
"3",105.965910028785,49.7416242354203,27.127188788182
"4",105.347447806761,49.5396228216838,27.2049139862216
"5",105.51917001153,49.9639287176065,28.1349566405645
"6",105.84641962811,50.3690284007911,27.2778800817628
"7",105.344496584427,47.9174405995772,25.7133833968049
"8",104.612223940009,49.0502355925013,27.6843343210772
"9",104.173851908948,49.0313296349354,27.4056208301394
"10",103.319220158001,46.5840526158155,25.2421982509563
"11",104.79936364792,48.3014045753927,26.9714360210315
"12",102.84524812247,46.0300547966911,24.8630352834687
"13",103.398181871274,46.2759102898353,25.2394346566126
"14",103.764072660704,49.4957993766491,26.8425466281538
"15",103.08673807045,46.8806839406577,25.9916992271976
"16",104.993405498922,48.210352980934,26.5540824000692
"17",105.783662772365,49.6666722378306,27.9657583886686
"18",104.727296995482,49.5986365649262,27.4975487467703
"19",104.798246609526,49.0837585937133,27.134303269918
"20",104.440143311796,48.7937241744573,25.0248744519842
"21",104.822009710248,48.8600205272926,24.9685257509805
"22",104.026418361405,48.4992038208797,26.5846898135305
"23",103.970166011725,46.8849959060753,26.7227209580372
"24",106.736728205604,50.4266539372171,27.5207934470032
"25",103.82771650284,47.4798519285729,26.3118628225529
"26",104.587399412719,48.9997530281584,26.9149789021667
"27",104.099204455693,48.1571792729849,26.7515871204015
"28",103.839267705987,48.4815710291095,27.1225639507106
"29",105.586516565285,50.2202758369335,27.8168332847851
"30",105.317767339605,49.5248589527437,26.8674656911519
"31",105.150157566828,49.3308322435507,28.9387323759673
"32",103.436964764533,48.1410291330632,27.5628450676518
"33",104.716158704608,48.4589909969054,27.5819919820569
"34",105.189827268243,49.0306519569479,26.987778015393
"35",105.191742151393,49.3528336556552,27.5978671316098
"36",105.473720404129,49.8931849972211,27.1061255646809
"37",103.434119573545,48.3170528379589,26.584224896867
"38",106.084853552455,49.6536985481854,28.2595478869141
"39",105.816942878137,49.3170164103771,26.1914921293819
"40",105.258212470206,48.4083622097752,26.4883698562146
"41",104.379345542707,48.3962905035709,24.8752077647812
"42",104.910039645342,49.8731520571236,28.1105344416075
"43",104.94577684162,49.8427382176063,26.9365986237891
"44",106.167573924546,50.8959155907598,27.3888325731197
"45",105.177207804597,49.6555486770266,27.1968077693093
"46",105.505691763443,48.9701005891523,27.634205879601
"47",104.419950846706,47.4342847524262,25.5179247506571
"48",104.533572926863,48.3967194650707,26.4850537948858
"49",105.151196053639,48.9365975287479,26.6261614780549
"50",104.071213041881,47.8658448599007,26.596382554932
"51",104.624494097925,48.8371906553639,28.3178239959865
"52",104.676232206814,48.9252671124161,27.4454530334965
"53",104.339608945016,49.1071467582002,26.5411392895955
"54",103.451692524864,47.0648438342321,25.9379371122717
"55",103.82833864757,48.2811357031208,26.981597141353
"56",104.905956448854,48.8111425510663,25.947530824124
"57",106.499183749195,50.7102347979273,27.9677027954863
"58",104.100815000462,49.2778332954412,26.7434470421476
"59",105.119645410999,49.3300970097548,26.0414538539656
"60",105.931901787469,48.9389562636222,28.6273544978538
"61",104.976889000951,48.8594908249088,26.9631476739544
"62",104.864770873653,49.8130434525825,25.7982539264019
"63",104.739749140107,48.5909279137135,26.1881487133751
"64",104.592370533191,48.3895615318937,26.1098025538556
"65",105.220265189196,48.5757599351984,26.3329790743497
"66",103.314057829965,47.9772251006027,26.769015842127
"67",104.435055989814,48.1980972707464,26.3045756037089
"68",104.087723636066,47.6946788510622,26.1387607996656
"69",104.777051631406,47.2460512368209,25.6022104343285
"70",104.76411530462,48.0943524946485,26.2652719516409
"71",104.287129470017,49.1402655013124,26.3750202638866
"72",106.538582491064,49.6884742396875,27.2267789200327
"73",105.32659913953,49.3012192104717,28.0637597365756
"74",105.531125594871,49.8517593566743,27.9518077495489
"75",106.879077454625,50.3315153910959,28.1861442763941
"76",105.486487739705,50.4209350289851,28.6703353043933
"77",105.941320001892,49.6516673801317,27.802487601926
"78",105.858221243218,49.5251891102891,27.092632732523
"79",105.432630989037,48.8034096074111,26.9362755498948
"80",103.079777600845,47.5373742457442,23.7881486932205
"81",103.967138786008,49.0517075174391,27.0645014239777
"82",105.744259406872,48.3195194466652,26.9515979978407
"83",105.065807288376,48.84280899424,27.0209582782531
"84",105.613927310119,49.1809945948822,27.2650739050364
"85",105.088598229085,49.648288007129,28.4335170790056
"86",105.884232903818,49.3791870809068,26.5308884957027
"87",104.743875698153,50.0794696757633,27.0604763107947
"88",105.492959027277,48.9810889784084,27.3616392788403
"89",106.328997828311,51.0310809991748,28.4103768265192
"90",104.576537861558,48.5746617775142,26.25500121057
"91",103.495273721393,47.7618067449565,25.3267787850281
"92",105.575994051149,49.5147313016994,27.6500651703575
"93",104.561476712262,48.8501982810394,25.8780735036984
"94",104.069729630192,48.7959407223157,27.5378142523709
"95",104.436520647456,48.1720804576843,26.1130636153536
"96",104.895720194869,49.1752417296227,28.5383969326608
"97",104.376582206047,47.8202132638018,25.7961811791413
"98",106.139396511235,50.8059137268971,28.1632186981448
"99",105.878861991336,49.8669556630214,26.3571421487383
"100",105.07082152726,48.7424534351251,27.6344962389581
"101",104.990575955269,48.7997980246369,25.7632889804407
"102",105.846211593888,48.4253792434005,25.0790952955546
"103",105.401262214761,49.443014858602,26.3134474100167
"104",106.464270415026,49.7174253547971,27.9848277700323
"105",105.225181462199,48.2804578787242,26.6816784420102
"106",106.84959243031,50.3213801581406,28.1276808587535
"107",104.488245515688,47.9662877634701,25.8757397590482
"108",103.846354139257,47.2991245860947,27.1967392376177
"109",104.228478264907,48.2488673408897,26.2660050168136
"110",104.470932118231,49.3491563484057,26.8345854336528
"111",105.593850463308,49.5766375216331,26.943707910834
"112",104.639348285489,49.4326193892933,25.6074472404584
"113",103.570237629527,47.8678554408942,27.9310113191455
"114",104.111419736514,48.2473671957823,27.0372447351702
"115",105.492719682931,49.6829631592841,28.2417869457417
"116",103.58824287086,47.3089095038691,25.9867631095791
"117",106.095066849387,50.5568119878368,27.6412093919287
"118",104.074928260001,47.8570728476192,26.1149561341681
"119",104.402311174186,48.2475434254498,25.6809949263813
"120",104.010681213288,48.854955948531,27.3431799359248
"121",105.637689312461,50.9690481870301,28.5545769809501
"122",103.644625682749,47.2705855887024,25.89597620678
"123",104.424217473452,48.4150470776291,26.3053790771749
"124",105.948643603693,48.7791057974713,26.7442376775521
"125",104.08035874026,48.5800422443112,26.3714082168388
"126",103.006430212486,46.9024903676435,27.0777982626257
"127",104.285855202711,48.3141121912617,27.0763978089919
"128",104.505027254137,49.1361729434306,27.2781382920066
"129",105.792458340544,50.2138132741419,28.9759561989253
"130",103.910479828111,47.5267043751623,26.8901630851881
"131",104.901291573907,49.1212225220171,28.6476149200599
"132",103.921756582566,48.2739976299851,26.6403080910466
"133",104.732258167187,48.4037501109561,25.4905897244257
"134",104.967868364716,48.6163941700843,26.4150891058096
"135",104.135265011141,47.6527426649676,26.1874718550325
"136",105.44111816539,50.3285011780795,27.2125572887034
"137",104.71340335049,48.344480745939,26.7653567720101
"138",103.81831507195,48.3519081256917,26.3711332037269
"139",105.201631425145,48.261055965984,26.8379867797665
"140",103.368904225459,48.431922518689,26.4982914595575
"141",106.38581059151,50.6713350600479,27.8293038839059
"142",105.611383234214,49.0643064332127,28.7565550126511
"143",105.393860927762,48.7723921149024,26.3679835105979
"144",104.759809548334,48.8844664759694,26.7949085268968
"145",105.397193931879,48.5746926320466,25.6857333280319
"146",104.765826655345,49.4489481051444,26.9555682329516
"147",105.593964197951,50.2476080656834,27.5128931107821
"148",104.679018932762,48.9453125167614,26.0254347206303
"149",105.418150336764,49.0319476284746,25.5614327396603
"150",106.096327839872,50.2699217430496,27.5490372866387
