IP ;t;d1;d2;d3
137.73;1;1;0;0
140.21;2;0;1;0
145.53;3;0;0;1
154.41;4;0;0;0
146.07;5;1;0;0
146.37;6;0;1;0
148.42;7;0;0;1
149.4;8;0;0;0
123.41;9;1;0;0
126.5;10;0;1;0
134.09;11;0;0;1
143.07;12;0;0;0
133.2;13;1;0;0
135.73;14;0;1;0
139.67;15;0;0;1
153.49;16;0;0;0
139.83;17;1;0;0
143.89;18;0;1;0
147.05;19;0;0;1
159.11;20;0;0;0
145.91;21;1;0;0
147.07;22;0;1;0
151.93;23;0;0;1
164.08;24;0;0;0
144.06;25;1;0;0
148.1;26;0;1;0
152.69;27;0;0;1
166.12;28;0;0;0
145.52;29;1;0;0
150.76;30;0;1;0
154.83;31;0;0;1
169.7;32;0;0;0
144.92;33;1;0;0
143.33;34;0;1;0
148.34;35;0;0;1
163.18;36;0;0;0
143.92;37;1;0;0
144.79;38;0;1;0
148.12;39;0;0;1
166.19;40;0;0;0